id,_natsuno<jpn>,natsuno<eng>,_kiko<jpn>,kiko<eng>,_shino<jpn>,shino<eng>,_akane<jpn>,akane<eng>,_minamo<jpn>,minamo<eng>,_itsuka<jpn>,itsuka<eng>,_hinase<jpn>,hinase<eng>,_meguru<jpn>,meguru<eng>
confirmItemExchange00,<red>{0}</red>と、わたしの<red>{1}</red>、交換してくれるらしいけど......どうしよっか<br><button>交換</button>する？　<button>やめとく</button>？,They're willing to trade <red>{0}</red> for my <red>{1}</red>...... What should we do?<br><button>Trade</button>? Or <button>Leave it</button>?,<red>{0}</red>と、わたしの<red>{1}</red>、交換してくれるらしいです......ど、どうします......？<br><button>交換</button>します？　<button>やめときます</button>？,Apparently they'll trade <red>{0}</red> for my <red>{1}</red>...... Wh-what should we do......?<br>Should we <button>trade</button>? Or <button>leave it</button>?,<red>{0}</red>と、あたしの<red>{1}</red>、交換してくれるらしいよ。どーする？<br><button>交換</button>する？　<button>やめとく</button>？,Looks like they'll trade <red>{0}</red> for my <red>{1}</red>. What do you wanna do?<br>Wanna <button>trade</button>? Or <button>leave it</button>?,<red>{0}</red>と、アタシの<red>{1}</red>、交換してくれるらしいけど......どーする？<br><button>交換</button>する？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、うちの<red>{1}</red>、交換してくれるらしい......どうする？<br><button>交換</button>しとく？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、私の<red>{1}</red>、交換してくれるらしい......どうしようか<br><button>交換</button>する？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、私の<red>{1}</red>、交換してくれるそうですけど......どうしましょう？<br><button>交換</button>します？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,<red>{0}</red>と、うちの<red>{1}</red>、交換してくれるらしいんすけど......ど、どうしよう......<br><button>交換</button>する？　<button>やめとく</button>っすか......？,<PLEASE_TRANSLATE>
showProduct00,<button>{0}</button>なら、{1}と......,If it's <button>{0}</button>， then for {1}......,<button>{0}</button>なら、{1}と......,"For <button>{0}</button>, we can get {1}......",<button>{0}</button>なら、{1}と......,"For <button>{0}</button>, we can get {1}......",<button>{0}</button>なら、{1}と,<PLEASE_TRANSLATE>,<button>{0}</button>なら、{1}と,<PLEASE_TRANSLATE>,<button>{0}</button>なら、{1}と......,<PLEASE_TRANSLATE>,<button>{0}</button>なら、{1}と......,<PLEASE_TRANSLATE>,<button>{0}</button>なら、{1}と......,<PLEASE_TRANSLATE>
confirmShopping00,交換してくれるって<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど......どうする？<br>それとも、<button>やめとく</button>？,They'll trade for it.<br>I have <red>{0}</red> tubes of paint...... What should I do?<br>Or should I <button>Leave it</button>?,交換してくれるそうです......<br>今もってる絵具のチューブ、<red>{0}こ</red>ですけど......どうします？<br>それとも、<button>やめときます</button>？,Apparently they'll trade with us......<br>I have <red>{0}</red> tubes of paint right now...... What should we do?<br>Or should we <button>leave it</button>?,交換してくれるんだって！<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど、どうする？<br>それとも、<button>やめとく</button>？,They'll trade with us!<br>I've got <red>{0}</red> tubes of paint right now. What do we do?<br>Or should we <button>leave it</button>?,交換してくれるってー<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど、どーするー？<br>それとも、<button>やめとく</button>ー？,<PLEASE_TRANSLATE>,交換してくれるらしい<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど、どうする？<br>それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,交換してくれるらしい<br>今もってる絵具のチューブは、<red>{0}こ</red>......。どうする？<br>それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,交換してくれるそうです<br>今もってる絵具のチューブ、<red>{0}こ</red>ですね......どうしましょう？<br>それとも、<button>やめときます</button>？,<PLEASE_TRANSLATE>,交換してくれるらしいっす<br>今もってる絵具のチューブ、<red>{0}こ</red>......どうしよう<br>や、<button>やめとく</button>......？,<PLEASE_TRANSLATE>
confirmShoppingMore00,他は？　どうする？　もう<button>やめとく</button>？,Anything else? What should I do? <button>Leave it</button>?,他には、あります......？　もう、<button>やめときます</button>？,Is there anything else......? Or should we <button>stop</button> already?,他は？　どする？　もー<button>やめとく</button>？,What else? What do we do? Wanna <button>stop</button> already?,他はー？　どーする？　もう<button>やめとく</button>？,<PLEASE_TRANSLATE>,他は？　どーする？　もう<button>やめとく</button>？,<PLEASE_TRANSLATE>,他は？　どうする？　もう<button>やめておく</button>？,<PLEASE_TRANSLATE>,他は？　何かありますか？　もう<button>やめときます</button>？,<PLEASE_TRANSLATE>,他は？　もう<button>やめとく</button>っすか......？,<PLEASE_TRANSLATE>
shoppingSuccess00,わかった。それ、交換してもらうね,Got it. I'll trade for that.,はい、じゃあ、それ交換してもらいます......,"Yes, then I'll trade for that......",おっけー！　じゃ、交換してもらおー,Okay! Then let's trade,おっけーい。じゃあ、交換してもらおう,<PLEASE_TRANSLATE>,おけい。じゃあ、交換してもらっとく,<PLEASE_TRANSLATE>,わかった。じゃあ、それを交換してもらうよ,<PLEASE_TRANSLATE>,わかりました。それ、交換してもらいますね,<PLEASE_TRANSLATE>,わかった！　それ、交換してもらうっす！,<PLEASE_TRANSLATE>
shoppingFailed00,それ......交換できるもの、もってなくない？,Don't I have anything I can trade for that......?,それ......交換できるもの、もってません......,I...... don't have anything we can trade for that......,それ、交換できるもの、もってなくない？,"You don't have anything we can trade for that, do you?",それ、交換できるもの、もってなくなーい？,<PLEASE_TRANSLATE>,それ、交換できるもん、もってなくない？,<PLEASE_TRANSLATE>,それ......交換できるもの、もってないよ,<PLEASE_TRANSLATE>,それ......交換できるものを持ってませんよね......,<PLEASE_TRANSLATE>,それ......こ、交換できるもの、もってないっす......,<PLEASE_TRANSLATE>
shoppingCountMax00,それ、もう持ってるくない？,Don't I already have that?,それ、もう持ってますよね......？,"You already have that, right......?",それ、もう持ってるよ？,"You've already got that, don't you?",それ、もう持ってるじゃん,<PLEASE_TRANSLATE>,それ、もう持っとるくない？,<PLEASE_TRANSLATE>,それ、もう持ってるから、いらないよ,<PLEASE_TRANSLATE>,それ、もう持ってませんか？,<PLEASE_TRANSLATE>,そ、それ、もう持ってるくないっすか......？,<PLEASE_TRANSLATE>
enterEnemyHouse00,うわ......！<br>ここ、感染者が集まってる......！<br>囲まれた......！,Whoa......!<br>The Infected are gathering here......!<br>We're surrounded......!,うわ......！<br>ここ、感染者が集まってます......！<br>囲まれちゃいました......うぅ......,Whoa......!<br>The Infected are gathering here......!<br>We're surrounded...... Ugh......,おっと......！<br>ここ、感染者が集まってる......！<br>囲まれちゃったよ......,Whoa......!<br>The Infected are gathering here......!<br>We're surrounded......,おーっと......<br>ここ、感染者が大集会してるよ......<br>囲まれちゃったねー......！,<PLEASE_TRANSLATE>,おーっと......？<br>ここ、感染者がうじゃうじゃだ......<br>いつの間にか囲まれとるね......,<PLEASE_TRANSLATE>,......！<br>ここ、感染者がたかってる......！<br>囲まれた......,<PLEASE_TRANSLATE>,わ......！<br>ここ、感染者がたくさんです......！<br>囲まれちゃいました......！,<PLEASE_TRANSLATE>,ぐわ......！<br>ここ、感染者が集まってる......！<br>囲まれた......！　やばい！　やめて！　痛いことしないで！,<PLEASE_TRANSLATE>
exitEnemyHouse00,......ふぅ<br>とりあえず、これで一段落かな......,......Phew.<br>I guess that's it for now......,......はぁぁ<br>とりあえず、これで一段落みたいです......,......Haaah<br>It looks like things have settled down for now......,......ふぅ！<br>とりあえず、これで一段落っぽい！,......Phew!<br>Looks like things have settled down for now!,......ふー<br>とりあえず、これで一段落かなー,<PLEASE_TRANSLATE>,......ふー<br>とりあえず、これで一段落かね......,<PLEASE_TRANSLATE>,......ふぅ<br>とりあえず、これで一段落か......,<PLEASE_TRANSLATE>,......ふぅ<br>ひとまず、これで一段落のようです......,<PLEASE_TRANSLATE>,......ふぅ<br>とりあえず、これで一段落かな......,<PLEASE_TRANSLATE>
confirmEnterBaseCamp00,ここ、広いし安全そう......<br>ここに車もってきて、ここで<button>キャンプする</button>？　<button>やめとく</button>？,It's spacious and looks safe here......<br>Should we bring the car here and <button>Set up camp</button>? Or <button>Leave it</button>?,ここ、広いし安全そうです......<br>ここに車もってきて、ここで<button>キャンプします</button>？　<button>やめときます</button>？,It's spacious and seems safe here......<br>Should we bring the car here and <button>camp</button> here? Or <button>leave it</button>?,ここ、広いし安全そ！<br>ここに車もってきて、ここで<button>キャンプする</button>？　それとも、<button>やめとく</button>？,"It's nice and spacious here, and seems safe!<br>Should we bring the car here and <button>camp</button>? Or <button>leave it</button>?",ここ、広いし安全そうだねー<br>ここに車もってきて、ここで<button>キャンプする</button>？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そう<br>ここに車もってきて、ここで<button>キャンプする</button>？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そうだ......<br>ここに車もってきて、ここで<button>キャンプする</button>？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そうです......<br>ここに車もってきて、ここで<button>キャンプします</button>？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そう！<br>ここに車もってきて、<button>キャンプする</button>っすか？　とりあえず<button>やめとく</button>？,<PLEASE_TRANSLATE>
enterBaseCamp00,......ふぅ<br>じゃ、ここまで車運転してくるね,......Phew.<br>Okay， I'll drive the car over here.,......ふぅ<br>じゃあ、今夜はここで過ごしましょう......,......Phew<br>Then let's spend the night here......,......ふぅ<br>じゃ、ここをキャンプ地とする！,"......Phew<br>Okay, this is our campsite now!",......ふぅ<br>じゃあ、ここに車もってこよー,<PLEASE_TRANSLATE>,......ふぅ<br>じゃあ、ここに車もってこよう,<PLEASE_TRANSLATE>,......ふぅ<br>じゃ、ここまで車運転してこよう,<PLEASE_TRANSLATE>,......ふぅ<br>では、ここまで車もってきましょうね,<PLEASE_TRANSLATE>,......ふぅ<br>じゃ、ここまで車運転してこよー,<PLEASE_TRANSLATE>
leaveBaseCamp00,ここはやめとこっか,Let's skip this place.,ここはやめときますね,Let's not stay here......,ここはやめとこっかー,Let's skip this place～,やめとこっかー,<PLEASE_TRANSLATE>,やめとこっか,<PLEASE_TRANSLATE>,ここはやめとこうか,<PLEASE_TRANSLATE>,ここはやめときましょうか,<PLEASE_TRANSLATE>,ここはやめとくっす！,<PLEASE_TRANSLATE>
selectionTakePhoto00,写真撮るの？<br>えーと......遠くに{0}が見えるけど、どれ撮る？　それとも、やっぱ<button>やめとく</button>？,Taking a picture?<br>Let's see...... I can see {0} in the distance. Which one should I take? Or should I <button>Skip it</button>?,写真撮るんですか......？<br>えーと......遠くに{0}が見えますけど、どれにします？　それとも、<button>やめときます</button>？,Are we taking a photo......?<br>Um...... I can see {0} in the distance...... Which one should we take? Or should we <button>leave it</button>?,お！　写真撮るの？<br>うーんとね......遠くに{0}が見えるけど、どれにする？　それとも、<button>やめとく</button>？,Oh! Taking a photo?<br>Hmm...... I can see {0} in the distance. Which one should we take? Or should we <button>leave it</button>?,写真撮るのー？<br>えーと......遠くに{0}が見えるけど、どれ撮るー？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真撮るん？<br>あーっと......遠くに{0}が見えとるけど、どれ撮るん？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真？<br>......遠くに{0}が見えるけど、どれ撮る？　それとも、やっぱり<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真撮るんですか？<br>ええと......遠くに{0}が見えますね。どれ撮りましょう？　それとも、やっぱり<button>やめときます</button>？,<PLEASE_TRANSLATE>,え、写真撮る？<br>えーと......遠くに{0}が見えるけど、どれを......？　それとも、やっぱ<button>やめとく</button>っすか......？　あんま自信ないっすけど......,<PLEASE_TRANSLATE>
takePhoto00,おっけ<br>......写真、撮っといたよ,Okay.<br>......Got the picture.,わかしました<br>......写真、撮りました,Okay<br>......I took the photo,任せて！<br>......撮っといたー,Leave it to me!<br>......Got it～,おっけーい<br>......撮っといたよー,<PLEASE_TRANSLATE>,おけい<br>......撮っといた,<PLEASE_TRANSLATE>,わかった<br>......写真、撮ったよ,<PLEASE_TRANSLATE>,はい！<br>......写真、撮りました！,<PLEASE_TRANSLATE>,わ、わかったっす！　やるしかない......<br>......<br>......写真、撮っといたっす。芸術性は求めないでほしい！,<PLEASE_TRANSLATE>
takePhotoCancel00,わかった。やめとくね,Got it. I'll skip it.,わかりました、やめときます,"I understand, we'll skip it",えー？　そっかー<br>じゃあ、やめとくー,"Huh? Oh, okay～<br>Then we'll skip it～",おっけー。やめとこ,<PLEASE_TRANSLATE>,おっけー。やめとく,<PLEASE_TRANSLATE>,わかった。やめとこう,<PLEASE_TRANSLATE>,わかりました。やめときましょう,<PLEASE_TRANSLATE>,はい！　撮りません！　センスないし！,<PLEASE_TRANSLATE>
takePhotoNoFilm00,え？　フィルム、持ってなくない？,Huh? Don't we have any film?,えと......フィルム、持ってないです......,Um...... I don't have any film......,えー？　カメラはあるけど、フィルムがないよー,"Huh? We've got a camera, but no film～",んー？　フィルム持ってないんだなー,<PLEASE_TRANSLATE>,んー？　フィルム持っとらんね,<PLEASE_TRANSLATE>,......？　フィルム、持ってないよ,<PLEASE_TRANSLATE>,え？　フィルムがないみたいですけど......,<PLEASE_TRANSLATE>,え......フィルム、持ってなくないっすか......？　ご、ごめんなさい......,<PLEASE_TRANSLATE>
confirmUseHeal00,......ちょっと痛むな......<br>{0}、<button>使って</button>もいい？　<button>だめ</button>？,......It hurts a little......<br>Can I <button>Use</button> {0}? <button>Not</button>?,うう......<br>あの......{0}、<button>使って</button>もいいです......？　<button>だめ</button>ですか......？,Ugh......<br>Um...... Can I <button>use</button> {0}......? Is that...... <button>not okay</button>?,いたいなー......<br>{0}、<button>使っちゃって</button>もいい？　<button>だめ</button>ー？,"Oww, that hurts......<br>Can I <button>use</button> {0}? Or is that a <button>no</button>～?",うーん......痛む......<br>{0}、<button>使って</button>もよい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,うー......痛む......<br>{0}、<button>使って</button>いい？　<button>だめ</button>かね,<PLEASE_TRANSLATE>,......ちょっと痛む......<br>{0}、<button>使って</button>いい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,......ちょっと痛みますね......<br>{0}、<button>使って</button>もいいです？　<button>だめ</button>でしょうか？,<PLEASE_TRANSLATE>,......ちょっと痛むかも......<br>{0}、<button>使って</button>もいいっすか......？　だ、<button>だめ</button>......？,<PLEASE_TRANSLATE>
confirmUseFood00,お腹空いた......<br>{0}、<button>食べて</button>もいい？　<button>だめ</button>？,I'm hungry......<br>Can I <button>Eat</button> {0}? <button>Not</button>?,えーと......<br>{0}、<button>食べて</button>もいいです......？　<button>だめ</button>ですか......？,Um......<br>Can I <button>eat</button> {0}......? Is that...... <button>not okay</button>?,お腹空いたー！<br>{0}、<button>食べて</button>いーい？　<button>だめ</button>ー？,I'm hungry～!<br>Can I <button>eat</button> {0}? Or is that a <button>no</button>～?,お腹、空いたなー<br>{0}、<button>食べて</button>いい？　　<button>だめ</button>？,<PLEASE_TRANSLATE>,お腹空いてきた......<br>{0}、<button>食べて</button>よい？　　<button>だめ</button>かね,<PLEASE_TRANSLATE>,お腹空いた......<br>{0}、<button>食べて</button>いい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,お腹空いちゃいました......<br>{0}、<button>食べて</button>もいいでしょうか？　<button>だめ</button>です......？,<PLEASE_TRANSLATE>,お、お腹空いたなー......とか......言ってみたり......<br>......{0}、<button>食べて</button>もいいっすか？　だ、<button>だめ</button>......？,<PLEASE_TRANSLATE>
searchNextDestination00,さて......,Well......,えと......,Um......,さーて！,Soo!,さてさて......,<PLEASE_TRANSLATE>,はて......,<PLEASE_TRANSLATE>,......さて,<PLEASE_TRANSLATE>,さて......,<PLEASE_TRANSLATE>,さてさてさて......,<PLEASE_TRANSLATE>
findNextDestination00,{0}件くらい先に、{1}と......,About {0} places ahead， there's {1}......,{0}件くらい先に、{1}と......,"About {0} places ahead, I can see {1} and......",{0}件くらい先に、{1}と......,"About {0} places ahead, I can see {1} and......",{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>
findNextDestinationLast00,{0}件くらい先に、{1}が見えるけど......,I can see {1} about {0} places ahead......,{0}件くらい先に、{1}が見えます......,I can see {1} about {0} places ahead......,{0}件くらい先に、{1}が見えるねー,I can see {1} about {0} places ahead～,{0}件くらい先に、{1}が、見えるけど......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が、見えとるけど......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見える......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見えますね......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見えるっす......,<PLEASE_TRANSLATE>
checkNextDestination00,どこ目指してみる？,Where should we head?,どこ目指してみます......？,Where should we head for......?,どこ、目指してみる？,Where should we head for?,どこ目指してみるー？,<PLEASE_TRANSLATE>,どこ目指しとく？,<PLEASE_TRANSLATE>,どこ、目指してみる？,<PLEASE_TRANSLATE>,どこ目指してみましょう？,<PLEASE_TRANSLATE>,どこ目指してみるっすか......？,<PLEASE_TRANSLATE>
arrivedNextDestination00,ここが、目指してた{0}だね......,So this is the {0} we were aiming for......,ここが、目指してた{0}ですね......,This is the {0} we were heading for......,ここが、目指してた{0}だねー,This is the {0} we were aiming for～,ここが、目指してた{0}っぽいねー,<PLEASE_TRANSLATE>,ここが目指しとった{0}っぽいねー,<PLEASE_TRANSLATE>,ここが、目指してた{0}だ......,<PLEASE_TRANSLATE>,ここが、目指してた{0}ですね......,<PLEASE_TRANSLATE>,ここが、目指してた{0}っぽい！,<PLEASE_TRANSLATE>
fishingAvailable00,ここ、釣りできそう......<br>釣り竿とかあれば......,Looks like we could fish here......<br>If we had a fishing rod or something......,あ......ここ、釣りできそうです......<br>釣り竿とかあれば......,Ah...... We could fish here......<br>If we had a fishing rod......,お！　ここ、釣りできそう！<br>釣り竿とかあれば！,Oh! Looks like we can fish here!<br>If we had a fishing rod!,ここ、釣りできそうだね<br>釣り竿とか、あればだけど......,<PLEASE_TRANSLATE>,ここ、釣りできそう<br>釣り竿とか、あればね......,<PLEASE_TRANSLATE>,ここ、釣りできそう......<br>......釣り竿とかあれば,<PLEASE_TRANSLATE>,ここ、釣りできそう.です..<br>釣り竿とか、あったら、ですけど......,<PLEASE_TRANSLATE>,ここ、釣りできるかも！<br>釣り竿とかあれば！<br>あと、うちにセンスがあれば！,<PLEASE_TRANSLATE>
fishingStart00,釣り、してみる......<br>......<br>............<br>........................,I'll try fishing......<br>......<br>............<br>........................,釣り、してみます......<br>......<br>............<br>........................,I'll try fishing......<br>......<br>............<br>........................,釣り、してみるよ！<br>......<br>............<br>........................,I'm gonna try fishing!<br>......<br>............<br>........................,釣り、してみるよ<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、やってみよ<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣りしてみる......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみます......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみるっす......釣れなくても怒らないで......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>
fishingSuccess00,お......<br><button>{0}</button>が釣れた<br>やったね,Oh......<br>I caught <button>{0}</button>.<br>Nice.,わ......<br><button>{0}</button>が釣れました......！<br>すごい元気......,Whoa......<br>I caught <button>{0}</button>......!<br>It's really lively......,お......！<br><button>{0}</button>が釣れた！<br>やったー！,Oh......!<br>I caught a <button>{0}</button>!<br>Yes～!,お......<br><button>{0}</button>が釣れたー<br>やったねー,<PLEASE_TRANSLATE>,お......<br><button>{0}</button>が釣れたー<br>やったー,<PLEASE_TRANSLATE>,お......<br><button>{0}</button>が釣れた<br>よし,<PLEASE_TRANSLATE>,あ......！<br><button>{0}</button>が釣れました！<br>楽しい！,<PLEASE_TRANSLATE>,おおお......！<br><button>{0}</button>が釣れた！<br>天才かも！　うち！,<PLEASE_TRANSLATE>
fishingSuccessGarbage00,あ......<br><button>{0}</button>、釣れた......<br>......まぁ、拾っとこ......,Ah......<br>I caught <button>{0}</button>......<br>......Well， might as well pick it up......,あ......<br><button>{0}</button>が釣れました......<br>......拾っときますね,Ah......<br>I caught <button>{0}</button>......<br>......I'll pick it up,あ......<br><button>{0}</button>、釣れた！<br>拾っとこ！,Ah......<br>I caught a <button>{0}</button>!<br>I'll pick it up!,あ......<br><button>{0}</button>、釣れたー<br>拾っとこー,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れたー<br>拾っとこう,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れた......<br>......まぁ、拾っておこう,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れました！<br>......これも、もらっていきましょうね,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れた......<br>......ま、まぁ、拾っとこっかな......,<PLEASE_TRANSLATE>
fishingFailed00,んー......<br>なんも釣れない......<br>このくらいにしとこ......,Hmm......<br>Nothing's biting......<br>Let's call it a day......,うーん......<br>なんにも釣れないです......<br>このくらいにしときますね......,Hmm......<br>I didn't catch anything......<br>I think I'll stop here for now......,んー......<br>なんも釣れないねー<br>くやしーけど、このくらいにしとこっかー,"Hmm......<br>Nothing's biting～<br>It's a bummer, but let's call it here～",んんー......<br>なんも釣れないなー<br>ま、このくらいにしとこっかー,<PLEASE_TRANSLATE>,んー......<br>なんも釣れんなー<br>ま、こんくらいにしとこっか,<PLEASE_TRANSLATE>,......<br>何も釣れないな......<br>このくらいにしておこう,<PLEASE_TRANSLATE>,うーん......<br>釣れません......<br>このくらいであきらめましょう......,<PLEASE_TRANSLATE>,......<br>なんも釣れない......<br>センスないかも......ぴえん......,<PLEASE_TRANSLATE>
itemCraft00,えっと......<br>......<br>............<br>よし<br><button>{0}</button>、つくったよ,Let's see......<br>......<br>............<br>Okay.<br>I made <button>{0}</button>.,えと......<br>......<br>............<br>よし......<br><button>{0}</button>、つくりました......,Um......<br>......<br>............<br>Okay......<br>I made <button>{0}</button>......,よっと..<br>......<br>............<br>よし！<br><button>{0}</button>、つくったよ！,Hup..<br>......<br>............<br>Okay!<br>I made <button>{0}</button>!,よいしょっと......<br>......<br>............<br>よーし<br><button>{0}</button>、つくったよー,<PLEASE_TRANSLATE>,よいしょっと......<br>......<br>............<br>よーし<br><button>{0}</button>、つくったよー,<PLEASE_TRANSLATE>,......<br>............<br>......よし<br><button>{0}</button>、つくった,<PLEASE_TRANSLATE>,ええと......<br>......<br>............<br>よし<br><button>{0}</button>、つくりました！　完成です,<PLEASE_TRANSLATE>,え、えっと......<br>......<br>............<br>よし！<br><button>{0}</button>、できた！　我ながらセンスある！　天才！,<PLEASE_TRANSLATE>
selectionCraft00,んー......<br>{0}なら、つくれそうだけど<br>どれつくる？　<button>やめとく</button>？,Hmm......<br>Looks like I could make something with {0}.<br>What should I make? Or <button>Leave it</button>?,えーっと......<br>{0}なら、つくれそうですけど......<br>どれつくります？　<button>やめときます</button>？,Um......<br>It looks like I could make {0}......<br>Which one should I make? Or should we <button>leave it</button>?,んーと！<br>{0}なら、つくれそうだけど<br>どれつくるー？　それとも<button>やめとく</button>？,Lemme see!<br>Looks like I could make {0}<br>Which one should I make～? Or <button>leave it</button>?,んー......<br>{0}なら、つくれそうだけど<br>どれつくる？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,あー......<br>{0}なら、つくれそうかもだけど<br>どれつくっとく？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,そうだな......<br>{0}なら、つくれそうだ<br>どれつくる？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,うーん......<br>{0}なら、つくれそうです！<br>どれつくりましょう？　それとも<button>やめときます</button>？,<PLEASE_TRANSLATE>,えー......<br>{0}なら、つくれそうかも！<br>どれつくるっすか？　とりあえず<button>やめとく</button>？,<PLEASE_TRANSLATE>
selectionCraftFailed00,んー......<br>何かつくれそうだけど、手持ちの材料じゃ難しそうかな......,Hmm......<br>Looks like I could make something， but I don't think I have the right materials......,うーん......<br>何かつくれそうですけど、手持ちの材料じゃ難しいですかね......,"Hmm......<br>It looks like I could make something, but maybe I don't have the right materials......",んー<br>何かつくれそうだけど、手持ちの材料じゃ難しそうかなー,"Hmm<br>Looks like I could make something, but maybe I don't have the right materials～",んんー......<br>何かつくれそうだけど、手持ちの材料じゃ難しいかなー,<PLEASE_TRANSLATE>,んんー......<br>何かつくれそうかもだけど、手持ちの材料じゃムズイねー,<PLEASE_TRANSLATE>,そうだな......<br>何かつくれそうだけど、手持ちの材料じゃ厳しいな,<PLEASE_TRANSLATE>,うーん......<br>何かつくれそうなんですけど、手持ちの材料じゃ、ちょっと難しいですね......,<PLEASE_TRANSLATE>,えー......<br>何かつくれそうだけど、手持ちの材料じゃ難しいっす......す、すいません......許して......,<PLEASE_TRANSLATE>
itemAddAccessory00,{0}に、{1}、使ったよ,I used {1} on {0}.,{0}に、{1}、使いました！,I used {1} on {0}!,{0}に、{1}、使ったよ！,Used {1} on {0}!,{0}に、{1}、使ったー,<PLEASE_TRANSLATE>,{0}に、{1}、使ったよ,<PLEASE_TRANSLATE>,{0}に、{1}、使った,<PLEASE_TRANSLATE>,{0}に、{1}、使いました！,<PLEASE_TRANSLATE>,{0}に、{1}、使った！,<PLEASE_TRANSLATE>
itemAddVariable00,{0}に、{1}、使ったよ,I used {1} on {0}.,{0}に、{1}、使いました！,I used {1} on {0}!,{0}に、{1}、使ったよ！,Used {1} on {0}!,{0}に、{1}、使ったー,<PLEASE_TRANSLATE>,{0}に、{1}、使ったよ,<PLEASE_TRANSLATE>,{0}に、{1}、使った,<PLEASE_TRANSLATE>,{0}に、{1}、使いました！,<PLEASE_TRANSLATE>,{0}に、{1}、使った！,<PLEASE_TRANSLATE>
selectionTargetItem00,えーと......<br>{0}になら使えそうだけど、どうする？　<button>やめとく</button>？,Let's see......<br>Looks like I could use it on {0}. What should I do? <button>Leave it</button>?,えと......<br>{0}になら使えそうです......どうします？　<button>やめときます</button>？,Um......<br>I think we could use it on {0}...... What should we do? Or should we <button>leave it</button>?,んーっと......<br>{0}になら使えそうだけど、どうするー？　<button>やめとく</button>？,Hmm......<br>Looks like we could use it on {0}. What do we do～? Or <button>leave it</button>?,んー......<br>{0}になら使えそうだけど、どーする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,えー......<br>{0}になら使えそう、かな。どうする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,あー......<br>{0}になら使えそう。どうする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,えーと......<br>{0}になら使えそうです。どうします？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,え、ええと......<br>{0}になら使えるかもっす......いったん<button>やめとく</button>......？,<PLEASE_TRANSLATE>
